"grid","year","effort","catch.kg","depth","slope","swept.area.km2","grid.area.km2"
"772",2008,1,10.2,571.826,0.23,0.641303152,566.162263486694
"773",2008,1,7.8,517.508,0.147,0.6561636,566.162263486694
"774",2008,1,42.7,658.803,1.077,0.6617196,566.162263486694
"774",2008,1,0,460.825,0.384,0.6261612,566.162263486694
"776",2008,1,91,728.131,1.025,0.631035664,566.162263486694
"776",2008,1,6.9,498.24,0.46,0.636610184,566.162263486694
"776",2008,1,31.8,563.263,0.149,0.67055364,566.162263486694
"777",2008,1,52.5,551.731,0.477,0.6628308,566.162263486694
"781",2008,1,95.3,705.397,0.158,0.673959468,566.162263486694
"812",2008,1,6,518.996,0.709,0.6700536,568.427296617813
"814",2008,1,0,443.052,0.5,0.649546404,568.427296617813
"821",2008,1,24.9,964.173,1.89,0.668897952,568.427296617813
"825",2008,1,34.3,989.572,1.068,0.670057304,568.427296617813
"825",2008,1,28.4,871.408,1.435,0.673959468,568.427296617813
"828",2008,1,116.6,726.65,1.108,0.6600528,568.427296617813
"832",2008,1,65.9,673.153,0.698,0.702485824,568.427296617813
"836",2008,1,72.8,772.002,1.139,0.609082056,568.427296617813
"379",2009,1,0,758.886,0.765,0.6350508,552.341922687103
"380",2009,1,0,749.313,0.231,0.605815128,552.341922687103
"467",2009,1,15.3,633.075,0.684,0.6131972,554.67251167598
"468",2009,1,0,680.05,0.815,0.639397444,554.67251167598
"468",2009,1,63.1,703.32,1.154,0.6346804,554.67251167598
"498",2009,1,1.3,575.18,0.275,0.60101104,556.992274608704
"506",2009,1,0,292.913,1.8,0.6189384,556.992274608704
"506",2009,1,0,505.344,0.196,0.639795624,556.992274608704
"512",2009,1,0,764.814,0.848,0.6094932,556.992274608704
"524",2009,1,2.2,309.416,0.295,0.601490708,556.992274608704
"525",2009,1,0,315.704,0.264,0.577520272,556.992274608704
"528",2009,1,0,400.47,0.141,0.621001528,556.992274608704
"530",2009,1,0,290.485,0.311,0.64664432,556.992274608704
"531",2009,1,0,311.463,0.05,0.516507984,556.992274608704
"561",2009,1,6,503.129,0.512,0.647201772,559.301171182358
"561",2009,1,6.1,460.137,0.379,0.671112944,559.301171182358
"562",2009,1,0,439.968,0.242,0.646777664,559.301171182358
"570",2009,1,25.7,493.723,0.397,0.6983892,559.301171182358
"572",2009,1,0,487.554,0.864,0.699937472,559.301171182358
"574",2009,1,0,371.126,0.363,0.671724104,559.301171182358
"576",2009,1,0,386.408,0.267,0.66997952,559.301171182358
"583",2009,1,0,333.714,0.74,0.65308928,559.301171182358
"585",2009,1,0,299.624,0.141,0.655563552,559.301171182358
"590",2009,1,0,287.25,0.29,0.617812384,559.301171182358
"591",2009,1,0,256.224,0.035,0.623064656,559.301171182358
"592",2009,1,0,261.24,0.177,0.6039372,559.301171182358
"602",2009,1,48,735.361,0.397,0.60797456,559.301171182358
"620",2009,1,23.4,622.951,0.12,0.655563552,561.599161345108
"621",2009,1,5,485.408,0.782,0.6693591,561.599161345108
"622",2009,1,0,380.448,0.222,0.678283888,561.599161345108
"623",2009,1,0,299.856,0.689,0.51973602,561.599161345108
"625",2009,1,0,216.884,0.744,0.5436083,561.599161345108
"628",2009,1,0,374.16,0.056,0.628933644,561.599161345108
"629",2009,1,0,373.809,0.162,0.6622752,561.599161345108
"632",2009,1,0,248.292,0.44,0.5732866,561.599161345108
"633",2009,1,0,380.609,0.353,0.618675416,561.599161345108
"633",2009,1,0,267.852,0.293,0.558566904,561.599161345108
"634",2009,1,0,334.149,0.22,0.6728316,561.599161345108
"642",2009,1,0,409.782,-0.004,0.4567032,561.599161345108
"659",2009,1,0,272.749,1.289,0.613556488,561.599161345108
"663",2009,1,46.9,695.847,0.405,0.639025192,561.599161345108
"681",2009,1,24.2,665.594,0.229,0.454041876,563.886205296326
"681",2009,1,56.7,605.974,0.05,0.6422736,563.886205296326
"682",2009,1,55.9,612.169,0.491,0.65221884,563.886205296326
"687",2009,1,1.9,293.09,0.72,0.6711648,563.886205296326
"688",2009,1,0,327.261,0.077,0.633709952,563.886205296326
"690",2009,1,0,372.101,0.253,0.652063272,563.886205296326
"693",2009,1,0,248.069,0.096,0.584209696,563.886205296326
"701",2009,1,0,370.669,0.102,0.640512348,563.886205296326
"703",2009,1,0,439.378,0.13,0.6828787,563.886205296326
"710",2009,1,0,433.056,0.189,0.638165864,563.886205296326
"711",2009,1,0,394.193,-0.005,0.633822924,563.886205296326
"742",2009,1,73,708.76,1.647,0.637054664,566.162263486694
"744",2009,1,0,475.726,1.118,0.6956112,566.162263486694
"747",2009,1,22.3,494.96,0.443,0.696815,566.162263486694
"747",2009,1,0,312.205,3.982,0.655608,566.162263486694
"748",2009,1,3.5,351.057,0.057,0.45525864,566.162263486694
"748",2009,1,8.5,396.779,0.298,0.6533856,566.162263486694
"750",2009,1,14.9,509.668,0.122,0.683287992,566.162263486694
"757",2009,1,0,420.187,0.377,0.65619138,566.162263486694
"757",2009,1,0,356.096,0,0.606500368,566.162263486694
"759",2009,1,9.9,451.489,1.061,0.682321248,566.162263486694
"770",2009,1,2.2,533.146,0.162,0.68009144,566.162263486694
"779",2009,1,88.9,545.707,0.092,0.67457248,566.162263486694
"806",2009,1,70.7,765.7,1.325,0.66216408,568.427296617813
"807",2009,1,229.7,725.481,1.635,0.685108508,568.427296617813
"810",2009,1,69.2,620.555,0.551,0.686780864,568.427296617813
"812",2009,1,237,521.418,0.428,0.669499852,568.427296617813
"817",2009,1,1.1,460.52,0.722,0.439116608,568.427296617813
"817",2009,1,88.2,676.619,2.007,0.680002544,568.427296617813
"312",2010,1,0,768.696,1.805,0.688944,550.000548195953
"314",2010,1,0,946.538,0.617,0.655608,550.000548195953
"343",2010,1,0,1329.74,0.263,0.682365696,550.000548195953
"372",2010,1,0,500.015,0.733,0.6461628,552.341922687103
"381",2010,1,0,764.617,1.364,0.558050196,552.341922687103
"381",2010,1,0,844.829,0.249,0.67730418,552.341922687103
"383",2010,1,0,919.211,0.386,0.67730418,552.341922687103
"402",2010,1,0,1326.94,0.014,0.677861632,552.341922687103
"404",2010,1,37.1,843.916,0.99,0.6456072,552.341922687103
"405",2010,1,23.4,923.811,0.997,0.53557988,552.341922687103
"407",2010,1,26.2,900.047,1.306,0.68405472,552.341922687103
"411",2010,1,0,539.887,0.103,0.6494964,552.341922687103
"435",2010,1,0,435.426,0.52,0.644496,554.67251167598
"442",2010,1,0,691.987,0.074,0.66672,554.67251167598
"450",2010,1,0,893.69,0.599,0.36902952,554.67251167598
"456",2010,1,1.8,942.671,0.971,0.675054,554.67251167598
"468",2010,1,27.7,694.924,1.044,0.65342264,554.67251167598
"471",2010,1,0,398.503,0.413,0.54996992,554.67251167598
"501",2010,1,9.4,501.289,0.142,0.641521688,556.992274608704
"504",2010,1,4.5,500.184,0.147,0.646223916,556.992274608704
"505",2010,1,0,286.838,2.673,0.596777368,556.992274608704
"506",2010,1,0,292.913,1.8,0.6128268,556.992274608704
"511",2010,1,2.7,738.165,0.865,0.674953992,556.992274608704
"512",2010,1,2.1,957.435,0.924,0.67730418,556.992274608704
"519",2010,1,0,628.307,0.775,0.663286392,556.992274608704
"522",2010,1,0,403.082,0.218,0.454880832,556.992274608704
"524",2010,1,0,306.319,0.595,0.6033816,556.992274608704
"528",2010,1,0,440.854,0.229,0.648316676,556.992274608704
"531",2010,1,0,326.584,0.056,0.677876448,556.992274608704
"563",2010,1,0,303.47,0.142,0.672826044,559.301171182358
"569",2010,1,2.4,388.337,0.128,0.6383844,559.301171182358
"572",2010,1,10.4,487.554,0.864,0.613904664,559.301171182358
"573",2010,1,0,467.378,0.531,0.655608,559.301171182358
"574",2010,1,0,395.285,0.233,0.629987432,559.301171182358
"580",2010,1,10,484.413,0.161,0.63593976,559.301171182358
"583",2010,1,0,325.311,0.108,0.642184704,559.301171182358
"584",2010,1,0,308.963,0.335,0.695700096,559.301171182358
"585",2010,1,0,308.963,0.335,0.362708644,559.301171182358
"585",2010,1,0,299.521,0.21,0.36075108,559.301171182358
"585",2010,1,0,308.963,0.335,0.34561098,559.301171182358
"585",2010,1,0,320.851,0.152,0.666092172,559.301171182358
"587",2010,1,0,309.624,2.064,0.67048882,559.301171182358
"589",2010,1,0,302.203,0.117,0.637991776,559.301171182358
"590",2010,1,0,282.707,0.147,0.6422736,559.301171182358
"602",2010,1,18.8,686.378,0.253,0.627539088,559.301171182358
"606",2010,1,19.9,1177.91,1.593,0.6756096,559.301171182358
"620",2010,1,2,592.656,0.003,0.644496,561.599161345108
"621",2010,1,15.2,574.698,0.065,0.624073996,561.599161345108
"621",2010,1,13,497.917,0.337,0.655608,561.599161345108
"631",2010,1,0,253.228,0.127,0.5650452,561.599161345108
"641",2010,1,0,393.485,0.124,0.650052,561.599161345108
"643",2010,1,0,428.562,0.203,0.341182848,561.599161345108
"643",2010,1,0,428.562,0.203,0.353035648,561.599161345108
"644",2010,1,0,385.011,0.36,0.66336788,561.599161345108
"645",2010,1,0,348.324,0.089,0.354319084,561.599161345108
"646",2010,1,0,348.324,0.089,0.3355824,561.599161345108
"646",2010,1,0,432.915,0.097,0.657298876,561.599161345108
"648",2010,1,0,336.487,0.286,0.663893848,561.599161345108
"650",2010,1,0,341.594,0,0.657298876,561.599161345108
"660",2010,1,0,417.972,0.695,0.661164,561.599161345108
"663",2010,1,85.6,695.847,0.405,0.666712592,561.599161345108
"663",2010,1,52.4,657.186,0.069,0.665040236,561.599161345108
"666",2010,1,271.8,929.639,0.696,0.677832,561.599161345108
"666",2010,1,514.9,822.661,0.284,0.650685384,561.599161345108
"666",2010,1,117.8,937.89,0.43,0.67955436,561.599161345108
"667",2010,1,74.2,1043.61,2.427,0.405621336,561.599161345108
"680",2010,1,0,1012.62,3.011,0.4187835,563.886205296326
"680",2010,1,5.1,763.142,1.145,0.372252,563.886205296326
"681",2010,1,138.4,634.901,0.033,0.6594972,563.886205296326
"681",2010,1,157.7,660.587,0.233,0.6617196,563.886205296326
"681",2010,1,40.4,690.12,0.269,0.6339396,563.886205296326
"682",2010,1,137.3,612.169,0.491,0.666092172,563.886205296326
"687",2010,1,0,293.09,0.72,0.6744984,563.886205296326
"687",2010,1,0,288.715,0.112,0.528594136,563.886205296326
"689",2010,1,0,360.616,0,0.66336788,563.886205296326
"690",2010,1,0,356.213,0.114,0.6178272,563.886205296326
"690",2010,1,0,376.486,0.104,0.661164,563.886205296326
"695",2010,1,0,298.984,0.1,0.59960352,563.886205296326
"699",2010,1,0,346.77,0.065,0.657298876,563.886205296326
"701",2010,1,0,399.005,0.165,0.687384616,563.886205296326
"703",2010,1,7.3,458.565,0.157,0.35277822,563.886205296326
"703",2010,1,3.1,458.565,0.157,0.520011968,563.886205296326
"704",2010,1,1.8,542.121,0.08,0.53037576,563.886205296326
"711",2010,1,0,396.949,0.014,0.6544968,563.886205296326
"712",2010,1,0,387.548,0.488,0.661695524,563.886205296326
"719",2010,1,0,393.325,0.574,0.6717204,563.886205296326
"719",2010,1,44.3,505.471,0.519,0.6372732,563.886205296326
"720",2010,1,16.3,499.982,0.145,0.70238952,563.886205296326
"727",2010,1,129,998.595,0.469,0.718146336,563.886205296326
"741",2010,1,0,1076.19,2.342,0.3915128,566.162263486694
"741",2010,1,16.6,878.096,6.584,0.377024604,566.162263486694
"741",2010,1,10.2,928.288,1.7,0.395331624,566.162263486694
"742",2010,1,4.8,923.448,1.098,0.434857008,566.162263486694
"742",2010,1,7.2,781.548,1.516,0.402404412,566.162263486694
"742",2010,1,36.4,759.029,1.472,0.4122552,566.162263486694
"742",2010,1,5.8,1042.61,1.627,0.659465716,566.162263486694
"742",2010,1,243.2,698.374,1.016,0.64182912,566.162263486694
"742",2010,1,6.7,1035.78,2.165,0.391312784,566.162263486694
"744",2010,1,0,475.726,1.118,0.644562672,566.162263486694
"744",2010,1,6.2,476.675,0.262,0.663893848,566.162263486694
"744",2010,1,46.9,726.421,1.667,0.65374674,566.162263486694
"747",2010,1,0.3,188.273,1.341,0.648696336,566.162263486694
"748",2010,1,50.3,578.208,0.346,0.622116432,566.162263486694
"748",2010,1,2.8,378.432,0.19,0.64943158,566.162263486694
"750",2010,1,0,454.407,0.778,0.644971964,566.162263486694
"750",2010,1,0,459.792,0.644,0.63828254,566.162263486694
"751",2010,1,0,432.103,0.264,0.666712592,566.162263486694
"751",2010,1,0,461.405,0.499,0.6431996,566.162263486694
"756",2010,1,0,341.528,0.016,0.6811656,566.162263486694
"757",2010,1,0,369.799,0.1,0.52782,566.162263486694
"758",2010,1,0,395.902,0.007,0.644414512,566.162263486694
"759",2010,1,133.3,703.607,1.974,0.6933888,566.162263486694
"762",2010,1,0,406.917,0.328,0.66427536,566.162263486694
"763",2010,1,7.4,852.86,1.785,0.675054,566.162263486694
"764",2010,1,9.6,610.134,1.112,0.4589256,566.162263486694
"764",2010,1,64.5,636.153,0.883,0.4138294,566.162263486694
"764",2010,1,45.6,624.356,0.854,0.354869128,566.162263486694
"764",2010,1,42,624.356,0.854,0.38686428,566.162263486694
"765",2010,1,0,583.617,0.256,0.356947072,566.162263486694
"765",2010,1,10.2,599.709,0.318,0.30202416,566.162263486694
"765",2010,1,7.4,713.7,0.642,0.3539172,566.162263486694
"766",2010,1,56.5,689.847,0.916,0.356665568,566.162263486694
"766",2010,1,59.1,622.633,0.503,0.690255216,566.162263486694
"767",2010,1,18.7,593.276,0.227,0.711168,566.162263486694
"767",2010,1,7.2,551.069,0.052,0.6594972,566.162263486694
"770",2010,1,8.1,533.146,0.162,0.710458684,566.162263486694
"771",2010,1,9.8,552.516,0.04,0.720426148,566.162263486694
"771",2010,1,13.7,557.118,0.071,0.6900552,566.162263486694
"774",2010,1,0,466.102,0.32,0.63751396,566.162263486694
"775",2010,1,85.2,582.729,0.414,0.644496,566.162263486694
"776",2010,1,29.3,563.263,0.149,0.708740028,566.162263486694
"783",2010,1,138.9,764.73,0.696,0.675054,566.162263486694
"784",2010,1,31,754.743,0.511,0.615427008,566.162263486694
"789",2010,1,14.4,1182,NA,0.677861632,566.162263486694
"801",2010,1,0,1067.36,1.922,0.383364,568.427296617813
"809",2010,1,0,967.518,1.248,0.675054,568.427296617813
"816",2010,1,427.5,653.072,1.156,0.644496,568.427296617813
"816",2010,1,113.5,682.84,1.419,0.669498,568.427296617813
"817",2010,1,25.9,841.45,1.854,0.692185,568.427296617813
"821",2010,1,39.4,984.593,2.023,0.668384948,568.427296617813
"824",2010,1,0,1290.97,1.756,0.6756096,568.427296617813
"825",2010,1,2.4,997.19,1.248,0.4283676,568.427296617813
"825",2010,1,0,1007.93,1.395,0.4264693,568.427296617813
"825",2010,1,2.3,1008.99,1.322,0.425634048,568.427296617813
"825",2010,1,4.9,997.493,1.48,0.247771672,568.427296617813
"825",2010,1,2.2,997.493,1.48,0.426748952,568.427296617813
"825",2010,1,0,1007.93,1.395,0.243671344,568.427296617813
"825",2010,1,5,1008.99,1.322,0.247212368,568.427296617813
"825",2010,1,0,1008.99,1.322,0.331982112,568.427296617813
"825",2010,1,0,1008.99,1.322,0.261046808,568.427296617813
"825",2010,1,5.2,1008.99,1.322,0.2525202,568.427296617813
"825",2010,1,2.7,993.103,0.981,0.248286528,568.427296617813
"825",2010,1,4.6,1007.93,1.395,0.415562872,568.427296617813
"825",2010,1,8.7,997.493,1.48,0.411438468,568.427296617813
"826",2010,1,9,977.591,1.286,0.550966296,568.427296617813
"826",2010,1,2.4,989.572,1.068,0.70675098,568.427296617813
"826",2010,1,4.5,977.591,1.286,0.257287248,568.427296617813
"826",2010,1,2.5,977.591,1.286,0.404521248,568.427296617813
"826",2010,1,0,989.572,1.068,0.419083524,568.427296617813
"826",2010,1,0,993.103,0.981,0.254762972,568.427296617813
"826",2010,1,2,989.572,1.068,0.4211448,568.427296617813
"826",2010,1,2.3,989.572,1.068,0.415842524,568.427296617813
"826",2010,1,2.5,997.734,1.191,0.2266848,568.427296617813
"826",2010,1,4.9,989.572,1.068,0.2441862,568.427296617813
"826",2010,1,4.9,977.591,1.286,0.401580272,568.427296617813
"826",2010,1,2.4,997.734,1.191,0.248893984,568.427296617813
"826",2010,1,6.8,967.575,0.956,0.41069952,568.427296617813
"826",2010,1,0,989.572,1.068,0.264550792,568.427296617813
"826",2010,1,0,993.103,0.981,0.43085854,568.427296617813
"826",2010,1,15,977.591,1.286,0.240002532,568.427296617813
"827",2010,1,0,1059.35,0.906,0.368581336,568.427296617813
"827",2010,1,2.5,1061.88,2.205,0.382284284,568.427296617813
"827",2010,1,2.2,967.533,1.266,0.2586781,568.427296617813
"827",2010,1,4.7,1099.54,3.813,0.24749202,568.427296617813
"827",2010,1,11.9,1061.88,2.205,0.253072096,568.427296617813
"827",2010,1,2.1,1061.88,2.205,0.29083808,568.427296617813
"827",2010,1,0,960.198,1.33,0.253664736,568.427296617813
"827",2010,1,0,1059.35,0.906,0.247782784,568.427296617813
"827",2010,1,4.5,1099.54,3.813,0.233366816,568.427296617813
"827",2010,1,2.5,967.575,0.956,0.240569244,568.427296617813
"827",2010,1,2.1,960.198,1.33,0.370740768,568.427296617813
"827",2010,1,2.7,967.533,1.266,0.295592164,568.427296617813
"827",2010,1,6.9,967.575,0.956,0.410529136,568.427296617813
"827",2010,1,0,1081.71,1.265,0.391881348,568.427296617813
"827",2010,1,0,967.533,1.266,0.369474,568.427296617813
"827",2010,1,11.6,960.198,1.33,0.242052696,568.427296617813
"827",2010,1,14.8,967.533,1.266,0.4141998,568.427296617813
"828",2010,1,0,1145.17,1.434,0.704886016,568.427296617813
"828",2010,1,0,1083.52,1.477,0.2327964,568.427296617813
"829",2010,1,0,952.67,1.097,0.346294368,568.427296617813
"829",2010,1,6.4,1093.64,1.334,0.6756096,568.427296617813
"830",2010,1,354.4,700.336,0.892,0.702946972,568.427296617813
"831",2010,1,36.5,843.528,1.271,0.673402016,568.427296617813
"831",2010,1,30.5,874.127,1.582,0.67730418,568.427296617813
"833",2010,1,166.5,764.621,1.685,0.7022784,568.427296617813
"834",2010,1,78.1,778.994,1.506,0.64168096,568.427296617813
"835",2010,1,40.5,770.616,1.779,0.666131064,568.427296617813
"842",2010,1,109.6,902.92,1.123,0.698487356,568.427296617813
"843",2010,1,7.3,1137.23,1.113,0.6711648,568.427296617813
"844",2010,1,12.8,1055.28,1.983,0.6756096,568.427296617813
"861",2010,1,24.3,712.54,1.257,0.37036296,570.681265643005
"863",2010,1,7.9,771.5,NA,0.362082668,570.681265643005
"863",2010,1,0,896,NA,0.4011432,570.681265643005
"925",2010,1,2.3,1028.5,NA,0.390292332,572.92413176683
"925",2010,1,2.3,982,NA,0.4078104,572.92413176683
"925",2010,1,2.3,974.5,NA,0.356521112,572.92413176683
"987",2010,1,0,1144,NA,0.363317952,287.299660476852
"987",2010,1,0,1101.5,NA,0.390772,287.299660476852
"988",2010,1,0,1115.5,NA,0.42436728,287.299660476852
"318",2011,1,0,791.57,0.808,0.747789448,550.000548195953
"374",2011,1,1.4,679.41,0.001,0.7267248,552.341922687103
"437",2011,1,16.3,718.941,0.348,0.715996164,554.67251167598
"443",2011,1,0,220.724,2.992,0.613552784,554.67251167598
"448",2011,1,0,701.19,0.601,0.748658036,554.67251167598
"498",2011,1,1.4,522.526,0.233,0.738146084,556.992274608704
"503",2011,1,0,510.317,0.227,0.668384948,556.992274608704
"505",2011,1,0,292.913,1.8,0.64788516,556.992274608704
"505",2011,1,0,286.838,2.673,0.6229665,556.992274608704
"508",2011,1,0,534.02,0.35,0.748658036,556.992274608704
"515",2011,1,0,615.386,1.099,0.71590912,556.992274608704
"516",2011,1,0,725.105,1.173,0.695700096,556.992274608704
"520",2011,1,0,477.847,0.221,0.78967428,556.992274608704
"521",2011,1,0,528.49,1.034,0.736044064,556.992274608704
"522",2011,1,0,449.692,0.225,0.723572696,556.992274608704
"524",2011,1,0,306.319,0.595,0.5922696,556.992274608704
"529",2011,1,0,307.31,0.108,0.73472544,556.992274608704
"529",2011,1,0,290.485,0.311,0.70325996,556.992274608704
"566",2011,1,0,467.358,0.454,0.736394092,559.301171182358
"569",2011,1,0,388.337,0.128,0.700381952,559.301171182358
"570",2011,1,0,456.284,0.267,0.689660724,559.301171182358
"576",2011,1,0,430.976,0.197,0.732758616,559.301171182358
"576",2011,1,0,498.64,1.32,0.69353696,559.301171182358
"584",2011,1,0,311.416,0.212,0.55508144,559.301171182358
"585",2011,1,0,335.214,0.331,0.719670532,559.301171182358
"588",2011,1,0,317.92,0.1,0.701274616,559.301171182358
"591",2011,1,0,260.955,0,0.689010672,559.301171182358
"599",2011,1,0,240.243,0.548,0.60358532,559.301171182358
"600",2011,1,0,434.438,0.383,0.709636396,559.301171182358
"601",2011,1,20.3,667.112,0.228,0.6878328,559.301171182358
"605",2011,1,112.2,1223.54,1.815,0.704367456,559.301171182358
"620",2011,1,31.5,586.04,0.043,0.744992928,561.599161345108
"620",2011,1,0,559.982,0,0.709078944,561.599161345108
"621",2011,1,0.6,557.926,0.119,0.6539412,561.599161345108
"621",2011,1,13.8,497.917,0.337,0.695133384,561.599161345108
"624",2011,1,0,257.502,0.922,0.419900256,561.599161345108
"625",2011,1,0,244.477,0.015,0.58834336,561.599161345108
"628",2011,1,0,351.273,0.109,0.717440724,561.599161345108
"632",2011,1,0,260.176,0.369,0.44366512,561.599161345108
"634",2011,1,0,290.69,0.141,0.70517678,561.599161345108
"635",2011,1,0,333.135,0.462,0.666712592,561.599161345108
"642",2011,1,0,423.7,0.077,0.6070856,561.599161345108
"644",2011,1,0,404.11,0.119,0.607296728,561.599161345108
"645",2011,1,0,348.324,0.089,0.631035664,561.599161345108
"646",2011,1,0,353.043,0.023,0.7459856,561.599161345108
"646",2011,1,0,432.915,0.097,0.72989172,561.599161345108
"649",2011,1,0,353.907,0.129,0.7117236,561.599161345108
"649",2011,1,0,330.614,0,0.709078944,561.599161345108
"650",2011,1,0,361.801,-0.004,0.600181344,561.599161345108
"651",2011,1,0,282.69,0.137,0.709197472,561.599161345108
"652",2011,1,0,269.925,0.144,0.69353696,561.599161345108
"661",2011,1,0,471.546,0.88,0.6600528,561.599161345108
"664",2011,1,108.4,758.775,0.386,0.72747486,561.599161345108
"664",2011,1,194.3,767.288,0.309,0.690181136,561.599161345108
"681",2011,1,17.9,665.594,0.229,0.644818248,563.886205296326
"682",2011,1,1.8,499.047,0.298,0.76597794,563.886205296326
"683",2011,1,0,351.227,0.351,0.701044968,563.886205296326
"691",2011,1,0,265.37,0.122,0.667827496,563.886205296326
"693",2011,1,0,243.862,0.116,0.6344952,563.886205296326
"694",2011,1,0,270.866,0.17,0.637363948,563.886205296326
"696",2011,1,0,328.862,0.163,0.49055776,563.886205296326
"699",2011,1,0,357.654,-0.003,0.686197484,563.886205296326
"701",2011,1,0,370.669,0.102,0.631206048,563.886205296326
"704",2011,1,12.8,542.121,0.08,0.722061464,563.886205296326
"704",2011,1,0,461.159,0.149,0.722061464,563.886205296326
"712",2011,1,0,357.681,0.286,0.748100584,563.886205296326
"713",2011,1,0,414.479,0.138,0.725963628,563.886205296326
"714",2011,1,0,367.36,0.245,0.506440512,563.886205296326
"715",2011,1,0,296.424,0.683,0.44518376,563.886205296326
"720",2011,1,0,515.421,0.523,0.720383552,563.886205296326
"725",2011,1,198.8,813.816,0.325,0.689568124,563.886205296326
"726",2011,1,123.4,795.016,0.162,0.6661644,563.886205296326
"742",2011,1,12,983.356,1.552,0.689321808,566.162263486694
"743",2011,1,2.4,803.292,1.738,0.71185324,566.162263486694
"743",2011,1,108.6,743.253,1.542,0.730625112,566.162263486694
"745",2011,1,22.2,717.336,1.284,0.709508608,566.162263486694
"749",2011,1,128.6,596.728,0.348,0.647114728,566.162263486694
"751",2011,1,0,467.256,0.39,0.713331136,566.162263486694
"754",2011,1,0,301.621,-0.001,0.52798668,566.162263486694
"756",2011,1,0,341.528,0.016,0.717035136,566.162263486694
"758",2011,1,0,395.902,0.007,0.6733872,566.162263486694
"762",2011,1,21.5,901.486,1.081,0.69074044,566.162263486694
"763",2011,1,30.7,868.112,1.322,0.71353856,566.162263486694
"771",2011,1,12,557.118,0.071,0.73304938,566.162263486694
"771",2011,1,18.3,535.026,0.21,0.700543076,566.162263486694
"771",2011,1,8.5,552.516,0.04,0.733430892,566.162263486694
"772",2011,1,0,518.232,0.121,0.748113548,566.162263486694
"778",2011,1,323.6,751.545,1.614,0.7572828,566.162263486694
"778",2011,1,0,542.084,0.528,0.712497736,566.162263486694
"780",2011,1,245.6,729.399,1.335,0.657852624,566.162263486694
"789",2011,1,0,1180,NA,0.702011712,566.162263486694
"807",2011,1,12.2,851.977,1.308,0.701044968,568.427296617813
"807",2011,1,5.6,1113.29,1.791,0.711434688,568.427296617813
"809",2011,1,0,1038.5,1.629,0.7067232,568.427296617813
"810",2011,1,161.1,600.132,0.515,0.695142644,568.427296617813
"810",2011,1,0,1016.27,0.354,0.709078944,568.427296617813
"812",2011,1,0,494.669,0.149,0.72747486,568.427296617813
"812",2011,1,0,1032.72,0.927,0.709078944,568.427296617813
"813",2011,1,2.3,990.198,2.158,0.704367456,568.427296617813
"816",2011,1,206.4,682.84,1.419,0.627828,568.427296617813
"817",2011,1,4,522.518,1.454,0.735851456,568.427296617813
"817",2011,1,13.5,841.45,1.854,0.70238952,568.427296617813
"817",2011,1,0,1246.69,1.796,0.7067232,568.427296617813
"818",2011,1,269.8,626.339,2.857,0.69583344,568.427296617813
"818",2011,1,0,1054.49,1.741,0.6610714,568.427296617813
"826",2011,1,33.6,768.127,1.006,0.733606832,568.427296617813
"828",2011,1,21.5,910.4,1.345,0.6689424,568.427296617813
"829",2011,1,8.8,952.67,1.097,0.72228,568.427296617813
"829",2011,1,6.7,838.574,1.182,0.49405804,568.427296617813
"830",2011,1,228.2,698.607,0.735,0.7072788,568.427296617813
"833",2011,1,40.6,677.006,0.873,0.751989784,568.427296617813
"838",2011,1,25.9,977.735,1.592,0.6706092,568.427296617813
"843",2011,1,37.5,1040.13,1.257,0.73430874,568.427296617813
"847",2011,1,6.6,1168.89,1.445,0.702011712,568.427296617813
"310",2012,1,2.3,711.418,3.057,0.626576048,550.000548195953
"311",2012,1,0,812.616,1.014,0.641240184,550.000548195953
"342",2012,1,0,1269.57,0.443,0.673959468,550.000548195953
"381",2012,1,0,712.815,0.049,0.667249672,552.341922687103
"404",2012,1,38.9,843.916,0.99,0.691797932,552.341922687103
"405",2012,1,0,1175.1,1.128,0.65896012,552.341922687103
"407",2012,1,0,997.056,0.29,0.630350424,552.341922687103
"409",2012,1,66.1,906.289,0.593,0.7128348,552.341922687103
"446",2012,1,0,647.812,0.093,0.689568124,554.67251167598
"462",2012,1,1.7,949.796,2.035,0.6828324,554.67251167598
"469",2012,1,0,451.158,0.173,0.697929904,554.67251167598
"499",2012,1,13.7,567.124,0.1,0.66336788,556.992274608704
"500",2012,1,0,571.936,0.118,0.670057304,556.992274608704
"501",2012,1,0,462.901,0.162,0.707136196,556.992274608704
"502",2012,1,0,436.968,0.065,0.486905616,556.992274608704
"502",2012,1,0,501.965,4.035,0.672276,556.992274608704
"503",2012,1,0,442.735,0.21,0.4758251,556.992274608704
"503",2012,1,0,506.479,1.086,0.687895768,556.992274608704
"504",2012,1,1.8,500.184,0.147,0.719502,556.992274608704
"505",2012,1,0,149.508,0.714,0.438457296,556.992274608704
"506",2012,1,0,496.821,-0.006,0.67675784,556.992274608704
"511",2012,1,3.3,689.635,0.726,0.697372452,556.992274608704
"518",2012,1,3.3,635.435,0.412,0.661138072,556.992274608704
"519",2012,1,0,530.919,0.385,0.661695524,556.992274608704
"521",2012,1,0,546.8,0.855,0.724452396,556.992274608704
"522",2012,1,0,384.074,0.155,0.6956112,556.992274608704
"526",2012,1,0,353.999,0.052,0.476867776,556.992274608704
"529",2012,1,0,349.082,0.043,0.709078944,556.992274608704
