"grid","year","effort","catch.kg","depth","slope","swept.area.km2","grid.area.km2"
"577",2012,1,900,597.534,0.94,5.802933334,559.301171182358
"577",2012,1,1080,539.681,1.095,7.466646666,559.301171182358
"577",2012,1,800,481.015,0.54,7.156128,559.301171182358
"577",2012,1,735,502.079,0.435,1.92608,559.301171182358
"578",2012,1,1824,470.402,0.309,7.210453334,559.301171182358
"578",2012,1,975,544.604,0.785,7.51912,559.301171182358
"578",2012,1,700,509.908,0.565,6.456072,559.301171182358
"578",2012,1,900,490.481,0.504,1.9013866666,559.301171182358
"578",2012,1,125,459.737,0.161,5.847381334,559.301171182358
"578",2012,1,109,526.353,0.535,7.896928,559.301171182358
"578",2012,1,103,470.402,0.309,7.198724,559.301171182358
"578",2012,1,200,517.023,0.635,7.654933334,559.301171182358
"578",2012,1,410,481.015,0.54,6.763504,559.301171182358
"578",2012,1,157,512.69,0.459,12.371977334,559.301171182358
"578",2012,1,285,526.353,0.535,4.40776,559.301171182358
"578",2012,1,68,520.157,0.492,8.30622,559.301171182358
"578",2012,1,800,514.408,0.491,6.914133334,559.301171182358
"578",2012,1,419,482.314,0.148,7.034513334,559.301171182358
"578",2012,1,262,490.481,0.504,9.423593334,559.301171182358
"578",2012,1,44,441.096,0.213,5.531306666,559.301171182358
"578",2012,1,1048,481.015,0.54,5.03744,559.301171182358
"578",2012,1,100,568,0.54,7.882112,559.301171182358
"578",2012,1,250,518.106,0.427,7.752472,559.301171182358
"578",2012,1,244,517.023,0.635,7.856184,559.301171182358
"578",2012,1,48,464.392,0.36,4.979410666,559.301171182358
"578",2012,1,154,476.051,0.365,7.253049334,559.301171182358
"578",2012,1,242,476.051,0.365,9.289632,559.301171182358
"578",2012,1,500,584.378,1.004,8.914293334,559.301171182358
"578",2012,1,700,574.423,0.497,9.432853334,559.301171182358
"579",2012,1,300,556.654,0.25,9.456312,559.301171182358
"579",2012,1,1000,490.481,0.504,9.383466666,559.301171182358
"579",2012,1,183,482.314,0.148,5.418952,559.301171182358
"579",2012,1,248,545.21,0.268,8.272266666,559.301171182358
"579",2012,1,832,512.69,0.459,9.383466666,559.301171182358
"580",2012,1,50,566.465,0.196,7.531466666,559.301171182358
"580",2012,1,160,495.328,0.116,9.571136,559.301171182358
"585",2012,1,7,288.885,1.133,6.51904,559.301171182358
"591",2012,1,200,269.226,0.396,7.72284,559.301171182358
"591",2012,1,99,264.363,0.364,4.726304,559.301171182358
"592",2012,1,265,258.284,0.644,5.365861334,559.301171182358
"619",2012,1,500,615.292,0.101,9.062453334,561.599161345108
"619",2012,1,11,515.01,0.461,10.430464,561.599161345108
"619",2012,1,59,610.125,0.88,2.623666666,561.599161345108
"619",2012,1,484,690.12,0.269,6.654853334,561.599161345108
"619",2012,1,261,631.347,0.471,4.247253334,561.599161345108
"619",2012,1,140,739.56,3.84,6.840053334,561.599161345108
"619",2012,1,43,610.125,0.88,3.811416,561.599161345108
"620",2012,1,36,515.01,0.461,11.6676,561.599161345108
"620",2012,1,87,578.422,0.03,4.049706666,561.599161345108
"620",2012,1,333,516.424,0.449,10.124266666,561.599161345108
"620",2012,1,269,578.422,0.03,6.456072,561.599161345108
"620",2012,1,200,631.347,0.471,9.432853334,561.599161345108
"620",2012,1,18,631.347,0.471,10.02858,561.599161345108
"620",2012,1,4,610.125,0.88,6.464714666,561.599161345108
"620",2012,1,454,500.97,0.205,6.2505,561.599161345108
"620",2012,1,8,557.926,0.119,7.674688,561.599161345108
"620",2012,1,21,631.347,0.471,7.86174,561.599161345108
"620",2012,1,0,584.921,0.309,2.9169,561.599161345108
"620",2012,1,308,559.982,0,7.44504,561.599161345108
"620",2012,1,46,610.619,1.882,2.123626666,561.599161345108
"620",2012,1,16,641.668,0.109,9.5841,561.599161345108
"620",2012,1,194,515.01,0.461,8.393264,561.599161345108
"620",2012,1,320,508.082,0.379,8.441416,561.599161345108
"620",2012,1,461,597.894,0.528,7.170944,561.599161345108
"620",2012,1,46,597.894,0.528,1.8766933334,561.599161345108
"620",2012,1,577,496.99,0.259,7.264161334,561.599161345108
"620",2012,1,0,597.894,0.528,6.55608,561.599161345108
"620",2012,1,22,610.125,0.88,1.4865386666,561.599161345108
"620",2012,1,50,516.424,0.449,9.230368,561.599161345108
"620",2012,1,133,584.921,0.309,5.89862,561.599161345108
"620",2012,1,160,578.422,0.03,5.548592,561.599161345108
"620",2012,1,1870,578.422,0.03,5.951093334,561.599161345108
"620",2012,1,125,525.725,0.456,11.07496,561.599161345108
"620",2012,1,50,631.347,0.471,3.38916,561.599161345108
"620",2012,1,69,610.125,0.88,7.39874,561.599161345108
"620",2012,1,200,506.618,0.355,10.790986666,561.599161345108
"620",2012,1,125,631.347,0.471,7.05612,561.599161345108
"620",2012,1,59,602.328,0.108,7.883964,561.599161345108
"620",2012,1,341,515.01,0.461,4.11144,561.599161345108
"620",2012,1,414,615.292,0.101,9.59336,561.599161345108
"620",2012,1,86,515.01,0.461,3.052713334,561.599161345108
"620",2012,1,26,622.951,0.12,5.989368,561.599161345108
"620",2012,1,219,622.951,0.12,9.087146666,561.599161345108
"620",2012,1,181,515.01,0.461,4.355904,561.599161345108
"620",2012,1,46,508.082,0.379,4.57444,561.599161345108
"620",2012,1,100,578.422,0.03,5.531306666,561.599161345108
"620",2012,1,150,578.422,0.03,7.7784,561.599161345108
"620",2012,1,71,610.125,0.88,6.328901334,561.599161345108
"621",2012,1,706,501.615,0.311,6.61164,561.599161345108
"621",2012,1,48,578.422,0.03,12.62138,561.599161345108
"621",2012,1,200,497.917,0.337,4.173173334,561.599161345108
"621",2012,1,256,510.321,0.423,8.141392,561.599161345108
"621",2012,1,200,500.97,0.205,8.124106666,561.599161345108
"621",2012,1,845,526.038,0.048,5.1856,561.599161345108
"621",2012,1,69,602.328,0.108,6.198026666,561.599161345108
"621",2012,1,0,494.897,0.403,0.2469333334,561.599161345108
"621",2012,1,623,502.124,0.353,8.025333334,561.599161345108
"621",2012,1,201,565.476,0.093,8.235226666,561.599161345108
"621",2012,1,150,510.387,0.413,3.66696,561.599161345108
"621",2012,1,50,565.476,0.093,7.553690666,561.599161345108
"621",2012,1,27,515.482,0.744,8.608096,561.599161345108
"621",2012,1,786,494.897,0.403,5.0004,561.599161345108
"621",2012,1,200,494.897,0.403,7.994466666,561.599161345108
"621",2012,1,200,523.752,0.176,12.14912,561.599161345108
"621",2012,1,158,539.829,0.046,4.049706666,561.599161345108
"621",2012,1,200,502.124,0.353,7.358613334,561.599161345108
"650",2012,1,240,356.579,0,5.531306666,561.599161345108
"650",2012,1,1480,356.579,0,5.756016,561.599161345108
"651",2012,1,108,263.338,1.388,10.623072,561.599161345108
"652",2012,1,642,313.889,0.001,9.284693334,561.599161345108
"652",2012,1,559,308.022,0.136,10.07488,561.599161345108
"652",2012,1,600,264.363,0.364,10.050186666,561.599161345108
"652",2012,1,456,324.687,0.526,9.581013334,561.599161345108
"652",2012,1,200,265.926,0.348,12.383706666,561.599161345108
"652",2012,1,500,295.825,0.099,7.309226666,561.599161345108
"652",2012,1,211,308.022,0.136,20.22384,561.599161345108
"652",2012,1,435,364.684,0.365,8.988373334,561.599161345108
"652",2012,1,892,308.022,0.136,8.692053334,561.599161345108
"652",2012,1,866,308.022,0.136,8.22288,561.599161345108
"652",2012,1,0,266.068,0.559,16.100053334,561.599161345108
"652",2012,1,298,258.269,1.899,11.358933334,561.599161345108
"652",2012,1,50,324.687,0.526,3.704,561.599161345108
"653",2012,1,355,258.934,0.314,8.16732,561.599161345108
"653",2012,1,82,251.84,0.823,4.827546666,561.599161345108
"659",2012,1,12,406.067,0.116,7.080813334,561.599161345108
"679",2012,1,0,260.542,3.965,4.114526666,563.886205296326
"679",2012,1,500,260.542,3.965,2.33352,563.886205296326
"679",2012,1,1000,429.354,2.434,7.600608,563.886205296326
"679",2012,1,57,500.391,1.272,0.577824,563.886205296326
"679",2012,1,51,500.391,1.272,3.189144,563.886205296326
"679",2012,1,0,429.354,2.434,1.874224,563.886205296326
"679",2012,1,162,500.391,1.272,2.840968,563.886205296326
"680",2012,1,122,709.937,0.414,6.6672,563.886205296326
"680",2012,1,0,705.813,0.822,9.50076,563.886205296326
"680",2012,1,396,678.304,0.409,6.098636,563.886205296326
"680",2012,1,67,519.931,2.763,10.300206666,563.886205296326
"681",2012,1,354,668.581,0.49,10.526768,563.886205296326
"681",2012,1,190,663.302,0.268,7.161066666,563.886205296326
"681",2012,1,0,522.224,0.431,7.457386666,563.886205296326
"681",2012,1,40,515.308,0.463,8.94516,563.886205296326
"681",2012,1,4,622.951,0.12,8.52846,563.886205296326
"682",2012,1,100,574.698,0.065,4.913973334,563.886205296326
"682",2012,1,187,701.235,1.172,9.33408,563.886205296326
"682",2012,1,200,494.897,0.403,7.0376,563.886205296326
"682",2012,1,750,499.749,0.093,5.1856,563.886205296326
"682",2012,1,300,501.615,0.311,11.55648,563.886205296326
"682",2012,1,385,504.892,0.06,8.29696,563.886205296326
"682",2012,1,176,551.548,0.109,3.308906666,563.886205296326
"682",2012,1,200,531.149,0.396,4.494186666,563.886205296326
"682",2012,1,500,539.366,0.262,6.911664,563.886205296326
"682",2012,1,30,504.892,0.06,5.08374,563.886205296326
"682",2012,1,77,574.698,0.065,6.22272,563.886205296326
"682",2012,1,82,499.749,0.093,5.52822,563.886205296326
"682",2012,1,500,531.442,0.51,8.55624,563.886205296326
"682",2012,1,200,504.892,0.06,7.596904,563.886205296326
"702",2012,1,50,441.783,0.182,6.307912,563.886205296326
"707",2012,1,900,450.172,0.198,12.089856,563.886205296326
"709",2012,1,100,477.74,0.38,12.2232,563.886205296326
"713",2012,1,547,308.022,0.136,10.328604,563.886205296326
"713",2012,1,712,364.684,0.365,15.385181334,563.886205296326
"740",2012,1,353,705.891,0.999,5.05596,566.162263486694
"740",2012,1,200,595.667,1.015,3.474352,566.162263486694
"740",2012,1,690,705.891,0.999,5.160906666,566.162263486694
"741",2012,1,84,705.813,0.822,7.680244,566.162263486694
"741",2012,1,200,705.813,0.822,7.51912,566.162263486694
"742",2012,1,0,759.029,1.472,6.732637334,566.162263486694
"743",2012,1,300,724.092,1.273,7.34318,566.162263486694
"743",2012,1,200,648.612,0.93,6.96352,566.162263486694
"743",2012,1,300,499.749,0.093,9.383466666,566.162263486694
"744",2012,1,298,612.169,0.491,9.20444,566.162263486694
"744",2012,1,162,669.268,1.231,8.03768,566.162263486694
"744",2012,1,500,634.719,1.811,9.432853334,566.162263486694
"744",2012,1,200,588.311,0.469,8.716746666,566.162263486694
"744",2012,1,289,544.594,0.65,10.137848,566.162263486694
"745",2012,1,300,527.349,1.295,14.099893334,566.162263486694
"745",2012,1,982,619.109,0.93,6.38014,566.162263486694
"745",2012,1,141,628.464,1.297,9.33408,566.162263486694
"745",2012,1,100,558.618,0.593,7.408,566.162263486694
"745",2012,1,0,619.112,1.058,8.59328,566.162263486694
"745",2012,1,396,551.515,1.111,8.642666666,566.162263486694
"746",2012,1,305,524.043,1.345,6.765973334,566.162263486694
"746",2012,1,92,524.043,1.345,4.864586666,566.162263486694
"746",2012,1,100,494.96,0.443,4.642346666,566.162263486694
"746",2012,1,395,468.382,1.18,5.309066666,566.162263486694
"746",2012,1,66,527.349,1.295,6.74128,566.162263486694
"746",2012,1,234,619.109,0.93,5.418952,566.162263486694
"747",2012,1,803,619.112,1.058,8.247573334,566.162263486694
"747",2012,1,141,494.96,0.443,2.00016,566.162263486694
"747",2012,1,98,517.683,3.658,4.790506666,566.162263486694
"747",2012,1,280,532.52,0.672,6.96352,566.162263486694
"748",2012,1,300,500.328,0.722,5.4171,566.162263486694
"748",2012,1,200,587.807,0.47,9.035908,566.162263486694
"748",2012,1,90,515.838,1.266,6.899317334,566.162263486694
"750",2012,1,1000,510.196,0.356,8.8896,566.162263486694
"758",2012,1,65,496.088,1.059,4.550364,566.162263486694
"758",2012,1,30,483.195,1.208,17.532266666,566.162263486694
"759",2012,1,344,497.637,1.145,7.284533334,566.162263486694
"759",2012,1,250,483.195,1.208,9.256296,566.162263486694
"759",2012,1,1215,519.516,1.415,4.66704,566.162263486694
"759",2012,1,40,483.195,1.208,12.099733334,566.162263486694
"759",2012,1,381,672.014,2.196,1.9754666666,566.162263486694
"759",2012,1,90,589.192,1.348,11.356464,566.162263486694
"759",2012,1,325,627.33,1.695,7.700616,566.162263486694
"759",2012,1,860,475.195,1.159,4.197866666,566.162263486694
"759",2012,1,105,496.088,1.059,2.07424,566.162263486694
"760",2012,1,20,586.52,1.816,7.10242,566.162263486694
"760",2012,1,23,483.195,1.208,8.582168,566.162263486694
"760",2012,1,125,480.273,1.288,6.6672,566.162263486694
"760",2012,1,70,627.33,1.695,5.33376,566.162263486694
"760",2012,1,42,678.413,1.633,7.7784,566.162263486694
"760",2012,1,868,546.829,0.983,4.874464,566.162263486694
"760",2012,1,42,498.538,0.871,7.156128,566.162263486694
"760",2012,1,750,497.637,1.145,5.086826666,566.162263486694
"760",2012,1,600,519.516,1.415,6.960433334,566.162263486694
"760",2012,1,135,491.845,1.087,2.271786666,566.162263486694
"760",2012,1,350,498.538,0.871,6.615344,566.162263486694
"760",2012,1,700,519.516,1.415,7.729013334,566.162263486694
"760",2012,1,61,369.636,-0.001,4.642346666,566.162263486694
"760",2012,1,113,483.195,1.208,8.00064,566.162263486694
"760",2012,1,50,456.791,0.909,13.77888,566.162263486694
"760",2012,1,640,496.088,1.059,8.94516,566.162263486694
"760",2012,1,200,589.192,1.348,8.8896,566.162263486694
"760",2012,1,300,481.433,1.176,7.811736,566.162263486694
"760",2012,1,231,504.781,1.205,7.777782666,566.162263486694
"760",2012,1,567,546.829,0.983,7.126496,566.162263486694
"760",2012,1,0,546.829,0.983,7.00056,566.162263486694
"760",2012,1,500,540.696,1.28,6.6672,566.162263486694
"761",2012,1,275,375.417,0.049,7.90804,566.162263486694
"761",2012,1,6,540.696,1.28,5.33376,566.162263486694
"761",2012,1,100,491.845,1.087,9.383466666,566.162263486694
"761",2012,1,100,589.389,1.72,7.104272,566.162263486694
"761",2012,1,7,465.053,0.674,2.182890666,566.162263486694
"761",2012,1,220,678.413,1.633,9.078504,566.162263486694
"761",2012,1,150,502.667,0.223,15.098121334,566.162263486694
"761",2012,1,67,516.938,0.958,3.77808,566.162263486694
"762",2012,1,250,594.736,0.818,7.154893334,566.162263486694
"762",2012,1,27,558.695,0.517,4.51888,566.162263486694
"762",2012,1,100,589.389,1.72,6.966606666,566.162263486694
"762",2012,1,455,611.913,1.744,6.543733334,566.162263486694
"762",2012,1,201,577.166,1.498,7.882112,566.162263486694
"762",2012,1,62,753.346,1.361,4.938666666,566.162263486694
"763",2012,1,300,597.211,1.736,12.761514666,566.162263486694
"763",2012,1,400,594.093,0.324,13.3344,566.162263486694
"763",2012,1,24,540.103,0.23,12.375064,566.162263486694
"806",2012,1,164,754.758,1.745,7.90804,568.427296617813
"806",2012,1,250,634.719,1.811,12.038,568.427296617813
"807",2012,1,200,770.207,1.739,7.104272,568.427296617813
"807",2012,1,100,561.804,1.519,4.88928,568.427296617813
"807",2012,1,69,745.48,1.413,3.210133334,568.427296617813
"807",2012,1,760,619.112,1.058,7.7784,568.427296617813
"807",2012,1,417,517.683,3.658,6.97278,568.427296617813
"807",2012,1,100,439.752,0.202,9.48224,568.427296617813
"808",2012,1,403,619.112,1.058,6.274576,568.427296617813
"809",2012,1,500,654.959,0.479,7.34318,568.427296617813
"809",2012,1,230,738.38,0.733,9.308152,568.427296617813
"809",2012,1,200,685.158,0.905,7.7784,568.427296617813
"810",2012,1,274,760.276,0.893,9.178512,568.427296617813
"811",2012,1,500,627.005,1.696,8.03768,568.427296617813
"811",2012,1,300,578.104,0.564,8.356224,568.427296617813
"812",2012,1,240,680.355,1.1,6.248648,568.427296617813
"813",2012,1,235,647.625,1.718,7.882112,568.427296617813
"814",2012,1,150,418.627,0.312,6.049866666,568.427296617813
"814",2012,1,155,766.591,2.265,7.90804,568.427296617813
"814",2012,1,16,524.361,1.136,8.046322666,568.427296617813
"815",2012,1,114,500.46,1.047,4.0744,568.427296617813
"815",2012,1,350,585.82,1.673,3.923153334,568.427296617813
"816",2012,1,200,541.26,1.043,9.77856,568.427296617813
"816",2012,1,233,676.619,2.007,6.22272,568.427296617813
"816",2012,1,500,616.073,1.485,7.654933334,568.427296617813
"817",2012,1,300,495.748,1.054,7.02834,568.427296617813
"817",2012,1,975,514.102,1.797,10.085992,568.427296617813
"818",2012,1,0,463.338,1.074,6.2968,568.427296617813
"818",2012,1,2583,514.102,1.797,9.0748,568.427296617813
"818",2012,1,175,699.822,1.864,9.308152,568.427296617813
"818",2012,1,190,672.69,1.947,9.33408,568.427296617813
"818",2012,1,540,465.369,0.644,8.893304,568.427296617813
"818",2012,1,1200,516.613,1.718,6.6672,568.427296617813
"818",2012,1,600,514.102,1.797,7.901866666,568.427296617813
"818",2012,1,317,456.791,0.909,5.70416,568.427296617813
"818",2012,1,700,686.066,1.575,1.81496,568.427296617813
"818",2012,1,700,638.501,1.646,7.830256,568.427296617813
"818",2012,1,500,495.748,1.054,10.008208,568.427296617813
"818",2012,1,975,514.102,1.797,7.7784,568.427296617813
"818",2012,1,300,544.965,0.99,13.465274666,568.427296617813
"819",2012,1,200,478.296,1.072,11.544133334,568.427296617813
"819",2012,1,100,586.52,1.816,7.383306666,568.427296617813
"819",2012,1,296,463.338,1.074,7.011054666,568.427296617813
"819",2012,1,600,528.017,1.665,10.6953,568.427296617813
"819",2012,1,410,558.926,2.14,7.48208,568.427296617813
"819",2012,1,350,625.358,1.901,8.5655,568.427296617813
"819",2012,1,250,501.053,0.904,14.562893334,568.427296617813
"819",2012,1,120,481.433,1.176,11.67686,568.427296617813
"819",2012,1,320,496.088,1.059,4.4448,568.427296617813
"819",2012,1,191,458.081,0.39,9.55632,568.427296617813
"820",2012,1,400,655.758,1.544,7.58394,568.427296617813
"820",2012,1,129,747.875,1.414,6.35236,568.427296617813
"821",2012,1,750,790.288,1.075,8.833422666,568.427296617813
"821",2012,1,130,498.538,0.871,14.15854,568.427296617813
"821",2012,1,800,572.824,1.986,7.309226666,568.427296617813
"309",2013,1,132,565.049,0.158,3.753386666,550.000548195953
"309",2013,1,90,565.049,0.158,4.22256,550.000548195953
"309",2013,1,400,565.049,0.158,4.22256,550.000548195953
"309",2013,1,502,593.223,7.529,8.737736,550.000548195953
"309",2013,1,352,593.223,7.529,4.716426666,550.000548195953
"309",2013,1,300,565.049,0.158,3.679306666,550.000548195953
"370",2013,1,120,593.223,7.529,3.215072,552.341922687103
"370",2013,1,250,699.07,2.695,3.992912,552.341922687103
"370",2013,1,260,511.476,1.386,3.58362,552.341922687103
"370",2013,1,3000,699.07,2.695,6.543733334,552.341922687103
"370",2013,1,300,699.07,2.695,1.516788,552.341922687103
"370",2013,1,242,593.223,7.529,4.92632,552.341922687103
"370",2013,1,105,699.07,2.695,2.11128,552.341922687103
"370",2013,1,200,593.223,7.529,0.700056,552.341922687103
"370",2013,1,19,593.223,7.529,0.6420266666,552.341922687103
"370",2013,1,50,593.223,7.529,2.716266666,552.341922687103
"370",2013,1,200,593.223,7.529,2.774296,552.341922687103
"370",2013,1,167,699.07,2.695,3.543493334,552.341922687103
"370",2013,1,200,510.7,1.669,1.3581333334,552.341922687103
"371",2013,1,600,567.046,0.725,6.33384,552.341922687103
"371",2013,1,457,699.07,2.695,6.201113334,552.341922687103
"371",2013,1,50,593.223,7.529,9.235306666,552.341922687103
"371",2013,1,180,614,1.943,6.07456,552.341922687103
"371",2013,1,800,511.476,1.386,7.820996,552.341922687103
"371",2013,1,367,510.7,1.669,6.988213334,552.341922687103
"371",2013,1,230,593.223,7.529,11.771312,552.341922687103
"371",2013,1,1200,593.223,7.529,5.48192,552.341922687103
"371",2013,1,293,567.046,0.725,7.126496,552.341922687103
"371",2013,1,71,511.476,1.386,7.820996,552.341922687103
"371",2013,1,222,567.046,0.725,5.253506666,552.341922687103
"371",2013,1,2853,528.436,0.324,8.746378666,552.341922687103
"371",2013,1,253,511.476,1.386,7.112297334,552.341922687103
"371",2013,1,210,627.539,0.279,5.547974666,552.341922687103
"371",2013,1,475,567.046,0.725,7.011054666,552.341922687103
"371",2013,1,0,593.223,7.529,5.341168,552.341922687103
"371",2013,1,300,497.132,2.202,7.10242,552.341922687103
"371",2013,1,800,567.046,0.725,7.975946666,552.341922687103
"371",2013,1,332,564.805,1.356,7.74136,552.341922687103
"371",2013,1,1500,593.223,7.529,7.971008,552.341922687103
"371",2013,1,565,565.049,0.158,5.66712,552.341922687103
"371",2013,1,150,510.7,1.669,6.35236,552.341922687103
"371",2013,1,91,593.223,7.529,8.122872,552.341922687103
"371",2013,1,268,593.223,7.529,7.25984,552.341922687103
"371",2013,1,200,710.764,1.854,5.821453334,552.341922687103
"371",2013,1,241,593.223,7.529,7.506773334,552.341922687103
"371",2013,1,600,710.764,1.854,4.938666666,552.341922687103
"371",2013,1,65,593.223,7.529,6.914133334,552.341922687103
"371",2013,1,48,699.07,2.695,6.482,552.341922687103
"371",2013,1,100,512.13,0.51,5.6486,552.341922687103
"371",2013,1,450,511.476,1.386,5.368948,552.341922687103
"371",2013,1,366,567.046,0.725,5.874544,552.341922687103
"372",2013,1,460,512.13,0.51,6.596824,552.341922687103
"372",2013,1,884,497.132,2.202,11.725012,552.341922687103
"372",2013,1,470,502.278,1.702,8.627233334,552.341922687103
"372",2013,1,250,502.278,1.702,6.988213334,552.341922687103
"372",2013,1,450,502.278,1.702,8.81552,552.341922687103
"372",2013,1,1301,502.278,1.702,9.263704,552.341922687103
"382",2013,1,100,742.758,0.372,0.77784,552.341922687103
"404",2013,1,0,916.297,1.707,0.7408,552.341922687103
"404",2013,1,0,821.206,0.45,1.4544373334,552.341922687103
"404",2013,1,2,916.297,1.707,1.1896013334,552.341922687103
"404",2013,1,0,916.297,1.707,1.4816,552.341922687103
"404",2013,1,0,800.063,0.107,0.607456,552.341922687103
"404",2013,1,1,800.063,0.107,1.1062613334,552.341922687103
"404",2013,1,2,800.063,0.107,1.196392,552.341922687103
"411",2013,1,85,507.48,1.198,8.074102666,552.341922687103
"411",2013,1,200,538.638,0.633,8.395733334,552.341922687103
"411",2013,1,200,571.419,0.504,6.74128,552.341922687103
"411",2013,1,0,540.175,0.913,6.37088,552.341922687103
"433",2013,1,1100,90.372,0.021,10.189704,554.67251167598
"433",2013,1,10,262.419,2.959,4.8152,554.67251167598
"434",2013,1,178,556.302,1.372,7.156128,554.67251167598
"434",2013,1,178,482.407,0.306,7.006116,554.67251167598
"434",2013,1,373,497.132,2.202,9.33408,554.67251167598
"434",2013,1,0,500.316,0.403,5.522664,554.67251167598
"434",2013,1,1320,440.683,0.599,7.882112,554.67251167598
"434",2013,1,40,497.132,2.202,7.654933334,554.67251167598
"434",2013,1,400,497.132,2.202,7.752472,554.67251167598
"434",2013,1,700,501.451,0.704,5.31524,554.67251167598
"434",2013,1,750,482.407,0.306,7.700616,554.67251167598
"434",2013,1,198,507.778,0.625,6.451133334,554.67251167598
"434",2013,1,1220,499.534,0.858,6.395573334,554.67251167598
"434",2013,1,338,482.407,0.306,6.469653334,554.67251167598
"434",2013,1,410,501.451,0.704,4.563328,554.67251167598
"434",2013,1,397,501.451,0.704,4.070696,554.67251167598
"434",2013,1,300,497.132,2.202,7.086986666,554.67251167598
"434",2013,1,1025,501.451,0.704,3.396568,554.67251167598
"434",2013,1,330,444.818,2.57,6.6672,554.67251167598
"434",2013,1,1427,500.316,0.403,5.911584,554.67251167598
"434",2013,1,774,497.132,2.202,7.198106666,554.67251167598
"434",2013,1,1163,501.451,0.704,7.90804,554.67251167598
"434",2013,1,369,502.278,1.702,7.726544,554.67251167598
"434",2013,1,550,524.569,0.841,4.5374,554.67251167598
"434",2013,1,770,501.451,0.704,3.992912,554.67251167598
"435",2013,1,200,453.689,0.396,5.081888,554.67251167598
"435",2013,1,1100,445.834,0.805,2.955792,554.67251167598
"435",2013,1,1618,564.767,1.008,5.626376,554.67251167598
"435",2013,1,150,507.778,0.625,5.237456,554.67251167598
"435",2013,1,400,638.489,0.313,11.4824,554.67251167598
"435",2013,1,410,555.584,0.58,2.20388,554.67251167598
"435",2013,1,100,453.689,0.396,5.951093334,554.67251167598
"435",2013,1,1540,499.181,0.516,15.42716,554.67251167598
"435",2013,1,100,653.963,0.222,4.114526666,554.67251167598
"435",2013,1,150,593.934,0.359,8.55624,554.67251167598
"435",2013,1,16,524.569,0.841,0.8099413334,554.67251167598
"435",2013,1,180,482.407,0.306,6.196792,554.67251167598
"435",2013,1,420,498.83,0.769,8.840213334,554.67251167598
"435",2013,1,575,440.683,0.599,8.16732,554.67251167598
"435",2013,1,600,507.778,0.625,9.697072,554.67251167598
"435",2013,1,1005,555.584,0.58,7.947549334,554.67251167598
"435",2013,1,2200,524.569,0.841,5.237456,554.67251167598
"436",2013,1,60,712.861,0.298,8.864906666,554.67251167598
"436",2013,1,100,557.386,0.225,8.789592,554.67251167598
"436",2013,1,50,675.935,0.327,6.423970666,554.67251167598
"436",2013,1,150,606.137,0.207,7.877173334,554.67251167598
"436",2013,1,250,638.489,0.313,7.729013334,554.67251167598
"436",2013,1,150,675.323,0.278,5.470808,554.67251167598
"436",2013,1,200,697.234,0.263,5.82454,554.67251167598
"438",2013,1,400,637.306,0.341,4.17626,554.67251167598
"439",2013,1,168,578.897,0.194,7.078344,554.67251167598
"440",2013,1,50,521.002,0.358,6.960433334,554.67251167598
"441",2013,1,200,581.65,0.22,7.161066666,554.67251167598
"441",2013,1,113,541.184,0.235,7.082048,554.67251167598
"441",2013,1,45,610.507,0.69,6.451133334,554.67251167598
"441",2013,1,70,601.983,0.19,6.35236,554.67251167598
"441",2013,1,430,514.716,0.224,6.482,554.67251167598
"442",2013,1,150,550.187,0.103,6.61164,554.67251167598
"442",2013,1,300,569.426,0.241,7.284533334,554.67251167598
"442",2013,1,150,523.498,0.137,9.46372,554.67251167598
"442",2013,1,398,610.507,0.69,6.87092,554.67251167598
"442",2013,1,0,612.343,0.24,6.482,554.67251167598
"443",2013,1,125,524.17,1.77,3.8892,554.67251167598
"443",2013,1,200,744.074,4.744,3.11136,554.67251167598
"443",2013,1,200,744.074,4.744,7.337624,554.67251167598
"443",2013,1,400,508,3.41,5.8338,554.67251167598
"443",2013,1,150,610.024,1.147,5.77824,554.67251167598
"445",2013,1,326,611.19,0.848,10.832965334,554.67251167598
"445",2013,1,200,526.067,0.781,7.112297334,554.67251167598
"445",2013,1,500,526.067,0.781,7.112297334,554.67251167598
"445",2013,1,500,441.978,0.212,7.182056,554.67251167598
"445",2013,1,300,526.067,0.781,6.378288,554.67251167598
"460",2013,1,92,546.8,0.855,5.367096,554.67251167598
"461",2013,1,51,546.8,0.855,9.018005334,554.67251167598
"461",2013,1,200,655.764,1.186,2.919986666,554.67251167598
"461",2013,1,101,442.923,0.835,8.937752,554.67251167598
"461",2013,1,50,732.609,0.142,1.08342,554.67251167598
"461",2013,1,150,677.849,0.997,1.16676,554.67251167598
"461",2013,1,300,574.911,0.676,5.864666666,554.67251167598
"461",2013,1,200,434.786,0.543,5.807872,554.67251167598
"461",2013,1,35,536.964,0.626,4.822608,554.67251167598
"461",2013,1,91,655.764,1.186,2.66688,554.67251167598
"461",2013,1,30,655.764,1.186,1.8273066666,554.67251167598
"461",2013,1,21,655.764,1.186,5.649834666,554.67251167598
"461",2013,1,14,603.63,0.955,4.346026666,554.67251167598
"461",2013,1,48,655.764,1.186,2.627988,554.67251167598
"462",2013,1,300,516.467,0.966,6.019,554.67251167598
"462",2013,1,300,574.911,0.676,8.16732,554.67251167598
"462",2013,1,24,574.911,0.676,6.049866666,554.67251167598
"462",2013,1,208,462.411,0.668,3.492872,554.67251167598
